Threat_ID,Cyber_Shield,Precision,Unit_Saving_USD
604,SECURE,0.9992884049869034,75000
605,BREACH_ATTEMPT,0.999128092320055,75000
606,BREACH_ATTEMPT,0.9990150617997505,75000
607,SECURE,0.9991703234947065,75000
608,BREACH_ATTEMPT,0.9990945070580344,75000
609,BREACH_ATTEMPT,0.999910717366003,75000
610,SECURE,0.9996799112539008,75000
611,SECURE,0.9995810248112309,75000
612,BREACH_ATTEMPT,0.9999447519584462,75000
613,SECURE,0.9996181309596939,75000
614,SECURE,0.9997061114581248,75000
615,SECURE,0.9991585293399621,75000
616,BREACH_ATTEMPT,0.9992875902660938,75000
617,SECURE,0.9996174291814707,75000
618,BREACH_ATTEMPT,0.9998359394536871,75000
619,SECURE,0.9992821105259484,75000
620,SECURE,0.9994536755243303,75000
621,SECURE,0.9992820803526165,75000
622,SECURE,0.9992892967821216,75000
623,BREACH_ATTEMPT,0.9995748679882656,75000
624,SECURE,0.9999190259320128,75000
625,BREACH_ATTEMPT,0.999976140854254,75000
626,SECURE,0.9995657842323199,75000
627,BREACH_ATTEMPT,0.9990241721338788,75000
628,BREACH_ATTEMPT,0.9992763770779626,75000
629,SECURE,0.9996557103050747,75000
630,BREACH_ATTEMPT,0.999924809598313,75000
631,SECURE,0.9991460811159615,75000
632,SECURE,0.9998285502414659,75000
633,SECURE,0.9998794713356705,75000
634,SECURE,0.9990897879191275,75000
635,BREACH_ATTEMPT,0.999904815426509,75000
636,BREACH_ATTEMPT,0.9995953699776745,75000
637,BREACH_ATTEMPT,0.9998461649768822,75000
638,BREACH_ATTEMPT,0.9996736778814943,75000
639,BREACH_ATTEMPT,0.999678698449752,75000
640,SECURE,0.9998748236220726,75000
641,BREACH_ATTEMPT,0.9997629683361938,75000
642,BREACH_ATTEMPT,0.9994087742440002,75000
643,SECURE,0.9993824696585072,75000
644,SECURE,0.99996870030041,75000
645,BREACH_ATTEMPT,0.9992639530128906,75000
646,BREACH_ATTEMPT,0.9993767452914167,75000
647,SECURE,0.9991439477954487,75000
648,SECURE,0.9993391104278714,75000
649,BREACH_ATTEMPT,0.9995841915345395,75000
650,BREACH_ATTEMPT,0.9991938401634267,75000
651,SECURE,0.9994258584839435,75000
652,BREACH_ATTEMPT,0.999608719555655,75000
653,SECURE,0.999385332832565,75000
654,SECURE,0.9997551719765733,75000
655,BREACH_ATTEMPT,0.9995153763917272,75000
656,SECURE,0.9993250938311304,75000
657,BREACH_ATTEMPT,0.9997247789235163,75000
658,BREACH_ATTEMPT,0.9995539837532259,75000
659,SECURE,0.9994516335714956,75000
660,BREACH_ATTEMPT,0.9991611050135051,75000
661,SECURE,0.9999868935239201,75000
662,SECURE,0.9991739313292187,75000
663,BREACH_ATTEMPT,0.9993846134936488,75000
664,BREACH_ATTEMPT,0.9995855658627362,75000
665,BREACH_ATTEMPT,0.9999332835662416,75000
666,SECURE,0.999301432951533,75000
667,BREACH_ATTEMPT,0.9991145995833206,75000
668,SECURE,0.9997067209496362,75000
669,SECURE,0.9999509550098945,75000
670,SECURE,0.9994519591378925,75000
671,BREACH_ATTEMPT,0.9999980076441941,75000
672,BREACH_ATTEMPT,0.9993219441913831,75000
673,BREACH_ATTEMPT,0.9998805841060789,75000
674,BREACH_ATTEMPT,0.9990014468433519,75000
675,BREACH_ATTEMPT,0.999679574565688,75000
676,BREACH_ATTEMPT,0.9998851927987878,75000
677,SECURE,0.999279931952163,75000
678,BREACH_ATTEMPT,0.9998477437700621,75000
679,BREACH_ATTEMPT,0.9995994508512678,75000
680,BREACH_ATTEMPT,0.9993201935494787,75000
681,BREACH_ATTEMPT,0.9990430373817664,75000
682,SECURE,0.9996616325236503,75000
683,BREACH_ATTEMPT,0.9993753696287684,75000
684,SECURE,0.9995436903975043,75000
685,SECURE,0.9991986270346637,75000
686,BREACH_ATTEMPT,0.9990193526151189,75000
687,BREACH_ATTEMPT,0.9990968575179653,75000
688,SECURE,0.9996409182846104,75000
689,SECURE,0.9991274409387809,75000
690,BREACH_ATTEMPT,0.9992975411002261,75000
691,SECURE,0.999591932343791,75000
692,BREACH_ATTEMPT,0.9992730297300191,75000
693,SECURE,0.9994727456399256,75000
694,SECURE,0.999412498026419,75000
695,SECURE,0.9997772855722233,75000
696,SECURE,0.9994034078476031,75000
697,SECURE,0.9992830551397327,75000
698,BREACH_ATTEMPT,0.9999859713087718,75000
699,BREACH_ATTEMPT,0.9991728084964122,75000
700,BREACH_ATTEMPT,0.9996403336594122,75000
701,SECURE,0.9996237081398224,75000
702,BREACH_ATTEMPT,0.9993495894919021,75000
703,SECURE,0.9997436577216825,75000
704,SECURE,0.999753759996863,75000
705,SECURE,0.9994763619328035,75000
706,BREACH_ATTEMPT,0.9993230631044324,75000
707,BREACH_ATTEMPT,0.9991132513286781,75000
708,BREACH_ATTEMPT,0.9998699038708349,75000
709,BREACH_ATTEMPT,0.9999838457373832,75000
710,BREACH_ATTEMPT,0.9992804580683784,75000
711,SECURE,0.9993201054509406,75000
712,BREACH_ATTEMPT,0.9996457862348056,75000
713,SECURE,0.99977882640974,75000
714,SECURE,0.9998453437967412,75000
715,BREACH_ATTEMPT,0.9997678758121005,75000
716,SECURE,0.9996804152248926,75000
717,BREACH_ATTEMPT,0.9996219977209158,75000
718,BREACH_ATTEMPT,0.9990144274276272,75000
719,SECURE,0.9994897466981183,75000
720,BREACH_ATTEMPT,0.999708542655362,75000
721,SECURE,0.9993027272011362,75000
722,BREACH_ATTEMPT,0.9992469057562227,75000
723,SECURE,0.9994127969917447,75000
724,SECURE,0.9995442829728464,75000
725,BREACH_ATTEMPT,0.9990110240644067,75000
726,BREACH_ATTEMPT,0.99975156960412,75000
727,SECURE,0.9997086520145144,75000
728,SECURE,0.9992247860878954,75000
729,BREACH_ATTEMPT,0.9992485910390896,75000
730,BREACH_ATTEMPT,0.9991744862796575,75000
731,SECURE,0.999411828770776,75000
732,BREACH_ATTEMPT,0.9999598545401585,75000
733,SECURE,0.9993906259203279,75000
734,BREACH_ATTEMPT,0.9999259713332624,75000
735,BREACH_ATTEMPT,0.9991812506604917,75000
736,SECURE,0.9992393755558107,75000
737,SECURE,0.9995069343587512,75000
738,SECURE,0.9991510743303852,75000
739,SECURE,0.9991133167437846,75000
740,SECURE,0.9996700084852839,75000
741,SECURE,0.9993423926904923,75000
742,SECURE,0.99969876897216,75000
743,BREACH_ATTEMPT,0.9992272468300449,75000
744,SECURE,0.999299810197737,75000
745,SECURE,0.9998928391661612,75000
746,BREACH_ATTEMPT,0.9995796525000457,75000
747,BREACH_ATTEMPT,0.9991226166804574,75000
748,SECURE,0.9994206613806648,75000
749,SECURE,0.9991000742967385,75000
750,BREACH_ATTEMPT,0.9990662371570439,75000
751,SECURE,0.9995641612201126,75000
752,BREACH_ATTEMPT,0.9991117412972492,75000
753,BREACH_ATTEMPT,0.9992143680318443,75000
754,SECURE,0.999072597522563,75000
755,SECURE,0.9991112766142906,75000
756,BREACH_ATTEMPT,0.9994484264670174,75000
757,BREACH_ATTEMPT,0.999165659533333,75000
758,SECURE,0.9993143971489291,75000
759,SECURE,0.999435162671422,75000
760,SECURE,0.9991941145585991,75000
761,BREACH_ATTEMPT,0.9991348851586024,75000
762,SECURE,0.9991478035534854,75000
763,SECURE,0.999941271356104,75000
764,SECURE,0.9993487082534717,75000
765,BREACH_ATTEMPT,0.9994556112399482,75000
766,SECURE,0.9997529439929065,75000
767,BREACH_ATTEMPT,0.999787174313427,75000
768,BREACH_ATTEMPT,0.9996957236480764,75000
769,BREACH_ATTEMPT,0.9998919458386999,75000
770,SECURE,0.9995326576921296,75000
771,SECURE,0.999165994687968,75000
772,BREACH_ATTEMPT,0.9996122245715934,75000
773,SECURE,0.9994524112089429,75000
774,BREACH_ATTEMPT,0.9998296016099005,75000
775,SECURE,0.9992429606986398,75000
776,BREACH_ATTEMPT,0.9996771113773979,75000
777,BREACH_ATTEMPT,0.9990100731503658,75000
778,BREACH_ATTEMPT,0.9993830626172022,75000
779,SECURE,0.9993461001288007,75000
780,SECURE,0.9990943633577006,75000
781,SECURE,0.9998208719412798,75000
782,SECURE,0.9998268686758862,75000
783,BREACH_ATTEMPT,0.9992503862136063,75000
784,SECURE,0.9997115704835917,75000
785,SECURE,0.9999020858148596,75000
786,SECURE,0.9995800857205036,75000
787,BREACH_ATTEMPT,0.9993687647356063,75000
788,SECURE,0.9996823014385716,75000
789,BREACH_ATTEMPT,0.9993954782947679,75000
790,BREACH_ATTEMPT,0.9995714494933425,75000
791,SECURE,0.9996613900880562,75000
792,BREACH_ATTEMPT,0.9992928892254235,75000
793,BREACH_ATTEMPT,0.9996623032354887,75000
794,SECURE,0.999507858936272,75000
795,SECURE,0.9995931091078879,75000
796,SECURE,0.9992890014294475,75000
797,SECURE,0.9997458163553763,75000
798,SECURE,0.9991493120291032,75000
799,BREACH_ATTEMPT,0.9994807928392655,75000
800,BREACH_ATTEMPT,0.9995317185496879,75000
801,BREACH_ATTEMPT,0.9990081911936645,75000
802,BREACH_ATTEMPT,0.9997972675650512,75000
803,SECURE,0.9995544799510234,75000
804,SECURE,0.9990788788174766,75000
805,BREACH_ATTEMPT,0.9998488695701531,75000
806,SECURE,0.9997102182814842,75000
807,SECURE,0.9999147261171847,75000
808,SECURE,0.9996819303386197,75000
809,BREACH_ATTEMPT,0.9995034878749325,75000
810,BREACH_ATTEMPT,0.9997904034316943,75000
811,SECURE,0.9993584731217062,75000
812,SECURE,0.9994356002928111,75000
813,BREACH_ATTEMPT,0.9993561109810883,75000
814,BREACH_ATTEMPT,0.999326057671201,75000
815,BREACH_ATTEMPT,0.9999433762026243,75000
816,SECURE,0.9995064302711764,75000
817,SECURE,0.9995074969218333,75000
818,SECURE,0.9993785387974017,75000
819,SECURE,0.9993276879610361,75000
820,BREACH_ATTEMPT,0.99923094134354,75000
821,SECURE,0.9999491407209696,75000
822,BREACH_ATTEMPT,0.9997325543619727,75000
823,SECURE,0.9994810180895399,75000
824,BREACH_ATTEMPT,0.9995975225585344,75000
825,BREACH_ATTEMPT,0.9998386316975216,75000
826,SECURE,0.9993699489661386,75000
827,BREACH_ATTEMPT,0.9992821138001662,75000
828,SECURE,0.9994772403142013,75000
829,SECURE,0.9994602041818852,75000
830,BREACH_ATTEMPT,0.9998308903476943,75000
831,BREACH_ATTEMPT,0.9998944763151734,75000
832,BREACH_ATTEMPT,0.9998590046727458,75000
833,SECURE,0.9996943062596171,75000
834,SECURE,0.9995279201632562,75000
835,BREACH_ATTEMPT,0.9991746644236791,75000
836,BREACH_ATTEMPT,0.9999313027283347,75000
837,SECURE,0.9998541891842906,75000
838,BREACH_ATTEMPT,0.9995261147389801,75000
839,SECURE,0.9997541610981978,75000
840,SECURE,0.9998991306303763,75000
841,BREACH_ATTEMPT,0.9993045145501879,75000
842,SECURE,0.9995737805287092,75000
843,BREACH_ATTEMPT,0.9999590470888418,75000
844,SECURE,0.9992234067660261,75000
845,SECURE,0.99915012358944,75000
846,BREACH_ATTEMPT,0.9999492630720195,75000
847,BREACH_ATTEMPT,0.9998759095374562,75000
848,BREACH_ATTEMPT,0.999043697068224,75000
849,BREACH_ATTEMPT,0.9995800303670279,75000
850,BREACH_ATTEMPT,0.9996455413706851,75000
851,SECURE,0.999716861342427,75000
852,BREACH_ATTEMPT,0.9996162662005093,75000
853,SECURE,0.9995625036767909,75000
854,BREACH_ATTEMPT,0.999607502234221,75000
855,BREACH_ATTEMPT,0.9996196610218524,75000
856,SECURE,0.9990922945913375,75000
857,SECURE,0.9991739696260985,75000
858,BREACH_ATTEMPT,0.9992861327812342,75000
859,BREACH_ATTEMPT,0.9999279132574118,75000
860,SECURE,0.9994670177607605,75000
861,SECURE,0.9996136571570174,75000
862,BREACH_ATTEMPT,0.9999684195894947,75000
863,BREACH_ATTEMPT,0.9991004335461984,75000
864,SECURE,0.9991925017622647,75000
865,BREACH_ATTEMPT,0.9992813818881786,75000
866,SECURE,0.9999190990955306,75000
867,SECURE,0.9997180205344961,75000
868,BREACH_ATTEMPT,0.9991305539605344,75000
869,BREACH_ATTEMPT,0.9990709641610335,75000
870,BREACH_ATTEMPT,0.9991699576622364,75000
871,SECURE,0.9999155953273535,75000
872,SECURE,0.9994210676738873,75000
873,SECURE,0.9998697386648304,75000
874,BREACH_ATTEMPT,0.9998466174112625,75000
875,BREACH_ATTEMPT,0.9999664677634739,75000
876,SECURE,0.9995422659613883,75000
877,SECURE,0.9992733804130085,75000
878,BREACH_ATTEMPT,0.999514422503048,75000
879,BREACH_ATTEMPT,0.9998932540847952,75000
880,SECURE,0.9999479783656822,75000
881,BREACH_ATTEMPT,0.9993977019591244,75000
882,SECURE,0.9994871302332596,75000
883,BREACH_ATTEMPT,0.9997978742755004,75000
884,BREACH_ATTEMPT,0.9993969704325223,75000
885,SECURE,0.9992396704496639,75000
886,BREACH_ATTEMPT,0.9992793709579284,75000
887,BREACH_ATTEMPT,0.9994801187767421,75000
888,BREACH_ATTEMPT,0.9992383576322474,75000
889,SECURE,0.999764626970921,75000
890,BREACH_ATTEMPT,0.9996672114937106,75000
891,BREACH_ATTEMPT,0.9999326623717683,75000
892,BREACH_ATTEMPT,0.9997468038043748,75000
893,SECURE,0.9994533108029111,75000
894,BREACH_ATTEMPT,0.9991826448527535,75000
895,SECURE,0.9992353068102674,75000
896,SECURE,0.999886864012301,75000
897,BREACH_ATTEMPT,0.9996355930974374,75000
898,BREACH_ATTEMPT,0.9991068833246447,75000
899,SECURE,0.9994998310428379,75000
900,SECURE,0.9997662322588415,75000
901,BREACH_ATTEMPT,0.9998047833131184,75000
902,SECURE,0.9998394019326707,75000
903,SECURE,0.9999110210065111,75000
904,SECURE,0.9994823086861537,75000
905,BREACH_ATTEMPT,0.9996672537909397,75000
906,SECURE,0.9990733483904858,75000
907,SECURE,0.999661595278946,75000
908,BREACH_ATTEMPT,0.9995146281462084,75000
909,BREACH_ATTEMPT,0.9992131347254687,75000
910,SECURE,0.9992529003725104,75000
911,SECURE,0.9997077437756582,75000
912,SECURE,0.9992258990320245,75000
913,SECURE,0.9993426861711746,75000
914,BREACH_ATTEMPT,0.9993769541424015,75000
915,BREACH_ATTEMPT,0.9997609419193513,75000
916,SECURE,0.9991926502608711,75000
917,BREACH_ATTEMPT,0.9990792136526763,75000
918,BREACH_ATTEMPT,0.9991833976155078,75000
919,SECURE,0.9997125261829194,75000
920,BREACH_ATTEMPT,0.9990504749512835,75000
921,BREACH_ATTEMPT,0.9995543427267033,75000
922,SECURE,0.9995041746926585,75000
923,BREACH_ATTEMPT,0.9993741764648738,75000
924,BREACH_ATTEMPT,0.9993473212110444,75000
925,SECURE,0.9995386712386783,75000
926,SECURE,0.9990608391875948,75000
927,BREACH_ATTEMPT,0.9993228654248183,75000
928,BREACH_ATTEMPT,0.9994164608940109,75000
929,BREACH_ATTEMPT,0.9991415727382892,75000
930,BREACH_ATTEMPT,0.9995246234898698,75000
931,BREACH_ATTEMPT,0.9993094227106757,75000
932,BREACH_ATTEMPT,0.9990655951522407,75000
933,SECURE,0.9991280916076168,75000
934,BREACH_ATTEMPT,0.9993278492719315,75000
935,BREACH_ATTEMPT,0.9996618304145276,75000
936,SECURE,0.9998002429082625,75000
937,SECURE,0.9994862197523126,75000
938,BREACH_ATTEMPT,0.9990467125733575,75000
939,BREACH_ATTEMPT,0.9996069868274683,75000
940,SECURE,0.9999053206191921,75000
941,SECURE,0.9990515265489985,75000
942,BREACH_ATTEMPT,0.9993477030831075,75000
943,SECURE,0.9990168570861301,75000
944,BREACH_ATTEMPT,0.9995772968511897,75000
945,SECURE,0.9991042867175408,75000
946,BREACH_ATTEMPT,0.999940936671012,75000
947,BREACH_ATTEMPT,0.9994073848094839,75000
948,SECURE,0.999621357232747,75000
949,SECURE,0.9993286999958974,75000
950,BREACH_ATTEMPT,0.9993359261783683,75000
951,BREACH_ATTEMPT,0.9990115392261028,75000
952,SECURE,0.9998666496178362,75000
953,SECURE,0.9992697239466298,75000
954,SECURE,0.999248359263844,75000
955,SECURE,0.9993599378911461,75000
956,BREACH_ATTEMPT,0.9991841181964791,75000
957,BREACH_ATTEMPT,0.9993123259871389,75000
958,SECURE,0.9992811141873235,75000
959,BREACH_ATTEMPT,0.999974956635284,75000
960,SECURE,0.9998762755599876,75000
961,SECURE,0.9992824004212918,75000
962,SECURE,0.999839187106418,75000
963,BREACH_ATTEMPT,0.9990381305201098,75000
964,BREACH_ATTEMPT,0.9995686038388373,75000
965,BREACH_ATTEMPT,0.999863510421384,75000
966,SECURE,0.999216894885449,75000
967,BREACH_ATTEMPT,0.9991609481447802,75000
968,SECURE,0.9997941216758495,75000
969,BREACH_ATTEMPT,0.9996533000870239,75000
970,SECURE,0.9999741462737732,75000
971,SECURE,0.9991587850688098,75000
972,SECURE,0.9991484340934532,75000
973,BREACH_ATTEMPT,0.9990553855952714,75000
974,BREACH_ATTEMPT,0.9993242864580872,75000
975,BREACH_ATTEMPT,0.9990477272859732,75000
976,BREACH_ATTEMPT,0.9996139588222854,75000
977,SECURE,0.9990858669524053,75000
978,BREACH_ATTEMPT,0.9994542393768352,75000
979,SECURE,0.9995150688627777,75000
980,BREACH_ATTEMPT,0.9990863517173788,75000
981,BREACH_ATTEMPT,0.9996918948683012,75000
982,SECURE,0.9999905512859718,75000
983,SECURE,0.9993892802074016,75000
984,BREACH_ATTEMPT,0.9995168078751607,75000
985,SECURE,0.9993752569729567,75000
986,SECURE,0.9999798000112828,75000
987,BREACH_ATTEMPT,0.9998504863572173,75000
988,SECURE,0.9999687008861601,75000
989,BREACH_ATTEMPT,0.9993864109544134,75000
990,BREACH_ATTEMPT,0.9993163315845633,75000
991,SECURE,0.9990161393132899,75000
992,SECURE,0.999076863065094,75000
993,BREACH_ATTEMPT,0.9999563238155683,75000
994,SECURE,0.9995843500498747,75000
995,BREACH_ATTEMPT,0.9994460848763852,75000
996,SECURE,0.9991578366492756,75000
997,SECURE,0.9999380274537832,75000
998,SECURE,0.9990393534406664,75000
999,BREACH_ATTEMPT,0.9996485816947898,75000
